LeadID,CompanyName,ContactName,Email,Phone,Source,Status,CreatedDate,ConvertedDate
16262,Sem LLC,Kanav Dutta,lbadal@tiwari.net,+912676340987,Website,New,2025-06-12,2026-01-04
16263,Mandal-Bala,Himmat Swaminathan,arhaan75@bath-hayer.net,+911533007629,LinkedIn,Contacted,2025-08-03,2026-02-01
16264,Krishnan Inc,Jhanvi Kota,lbhat@ramanathan.biz,+918843219239,Website,New,2025-10-17,2025-06-23
16265,Dube-Thakkar,Adira Kothari,bijusathe@yahoo.com,6665440161,LinkedIn,Converted,2025-11-16,2025-08-21
16266,"Ratti, Mander and Vig",Diya Karpe,himmatkarpe@sridhar.biz,5416995758,Referral,New,2025-05-13,2026-01-01
16267,Solanki LLC,Pihu Gandhi,elakshi43@butala.com,+912681897950,Referral,New,2026-04-13,2025-06-05
16268,Ben-Mannan,Siya Srinivas,aarush15@hotmail.com,+913583433551,LinkedIn,Contacted,2025-12-12,2025-08-10
16269,Singhal Group,Divit Kapur,ishita12@gmail.com,1197756143,Website,Converted,2025-07-28,2025-06-28
16270,Raj PLC,Diya Garg,kimaya39@zacharia-magar.org,0903864757,Referral,Contacted,2025-08-16,2025-09-20
16271,"Wagle, Dara and Borah",Samarth Ray,shraysharma@gmail.com,03556101754,Website,Converted,2025-08-06,2025-04-23
16272,"Gola, Bail and Goyal",Adira Iyengar,ckhosla@hotmail.com,08042259161,LinkedIn,Converted,2026-01-06,2025-06-25
16273,Dhar-Basu,Rati Gara,waglereyansh@raman.com,04620210258,Website,Contacted,2026-04-17,2025-08-06
16274,Kara Inc,Azad Gaba,shanayasahota@lad.com,+911641849286,Referral,New,2026-01-30,2026-03-04
16275,Bahri LLC,Nirvaan Comar,fgoel@chowdhury.info,4721793184,Website,New,2025-05-25,2025-05-17
16276,Gala-Kamdar,Samiha Tiwari,kavya84@hotmail.com,03728886742,Referral,Contacted,2025-06-08,2025-05-06
16277,Lad PLC,Kartik Dora,jarya@gmail.com,+910942852737,LinkedIn,Contacted,2025-08-16,2025-09-17
16278,"Wali, Chhabra and Bora",Samiha Kar,esuri@warrior.com,06100545005,Website,Converted,2025-05-10,2025-09-12
16279,"Brahmbhatt, Grover and Randhawa",Keya Boase,mkhosla@joshi-chatterjee.com,07672288838,Website,New,2025-06-10,2026-04-21
16280,"Sampath, Kunda and Divan",Jayesh Sarin,anahitadhillon@yahoo.com,05363725392,Website,Converted,2026-02-12,2025-10-05
16281,Kothari Inc,Badal Sagar,jayeshkaran@venkataraman.com,2558255397,Referral,Converted,2025-12-02,2025-06-13
16282,"Kota, Master and Borde",Stuvan Tank,faiyazsahni@mallick.org,+910025732510,Referral,Converted,2025-05-31,2026-02-06
16283,Deshpande-Ramachandran,Umang Dhar,nitya11@babu.com,06799227352,LinkedIn,Contacted,2025-04-29,2025-05-15
16284,Kalita Group,Seher Edwin,mannatsastry@hotmail.com,2204924079,LinkedIn,New,2025-07-04,2025-10-07
16285,"Bhatia, Setty and Keer",Sahil Buch,bijukale@sha-gandhi.org,5010409448,Website,Converted,2025-10-05,2025-10-06
16286,"Dubey, Bedi and Sule",Nayantara Kibe,nitaradhar@venkatesh.biz,05852111823,Website,New,2025-07-22,2025-05-10
16287,"Ahuja, Sengupta and Shukla",Keya Tailor,damini71@dube.com,00728641984,Website,Converted,2025-09-23,2025-07-02
16288,"Kant, Kunda and Goda",Devansh Vig,zainkumar@dora-date.biz,+912510034737,Referral,Converted,2026-03-20,2025-10-29
16289,Shere LLC,Anya Dugal,hrishitakhurana@konda.com,+919577613718,Referral,Contacted,2025-11-11,2025-07-28
16290,"Kota, Rattan and Goswami",Nayantara Kohli,ratibuch@yahoo.com,+914959914486,Website,Contacted,2025-05-15,2025-12-01
16291,Chokshi PLC,Madhav Rau,xbhargava@mannan.com,+914665277093,Website,Contacted,2025-05-05,2025-08-02
16292,Ray PLC,Badal Ghosh,yuvraj-chakraborty@raja.com,01695007460,Referral,Converted,2025-05-05,2026-03-30
16293,Agate-Krishna,Vritika Kapadia,echada@hotmail.com,+917238916532,Website,Contacted,2025-12-12,2025-05-12
16294,"Thaker, Som and Edwin",Shalv Amble,dhanushvyas@yahoo.com,9281902148,LinkedIn,New,2026-03-16,2025-11-05
16295,"Hari, Kalla and Sawhney",Ranbir Randhawa,bijusharma@yahoo.com,8209462784,Website,Converted,2026-03-27,2025-04-28
16296,"Agrawal, Bal and Bassi",Devansh Tata,jaggianvi@gmail.com,6622979014,Referral,Contacted,2026-02-22,2026-02-07
16297,Walia-Bora,Amira Kadakia,fbutala@bhalla.info,+916359989909,LinkedIn,Contacted,2025-07-18,2026-03-30
16298,"Baral, Dora and Chakraborty",Tarini Yadav,gbhagat@karnik.info,+916277136238,Referral,Converted,2025-12-22,2025-12-13
16299,Wason-Kanda,Rohan Zachariah,mannatramaswamy@yahoo.com,4113793006,LinkedIn,Converted,2025-11-05,2025-10-21
16300,Bobal-Ramakrishnan,Alisha Vohra,umang95@johal.com,7226322278,Referral,Converted,2025-09-14,2025-10-22
16301,"Bala, Tata and Shroff",Manikya Ramesh,mehulvig@deol-trivedi.info,6552501822,Referral,Contacted,2025-12-03,2025-11-27
16302,"Seshadri, Kapadia and Das",Dhanush Rajagopal,nmangat@gmail.com,05894732244,LinkedIn,Contacted,2025-08-12,2025-07-26
16303,Hayre and Sons,Dhruv Dayal,rajagopalansahil@gmail.com,+913830346746,Website,Converted,2025-12-18,2026-03-01
16304,"Sule, Sani and Mandal",Amira Ahluwalia,thamanzaina@goyal-savant.com,+917517469610,Website,Converted,2025-12-28,2025-05-25
16305,Kumer and Sons,Jivin Thaker,nchandra@talwar-bhatt.net,+917973349832,LinkedIn,Contacted,2025-05-13,2025-11-24
16306,Basu-Savant,Shamik Sura,ivan49@krishnan.com,+915693493351,Referral,Converted,2026-03-31,2025-06-26
16307,Kibe-Badal,Shamik Ranganathan,asrinivasan@khalsa-krishna.com,04141201889,Website,New,2026-01-19,2026-04-19
16308,Kaur-Kumer,Tara Joshi,vkrishna@thaker.com,00477582339,LinkedIn,Converted,2026-04-16,2025-07-09
16309,Savant-Choudhry,Nehmat Manne,gsubramanian@bhatia-vohra.com,+916800028318,Referral,Converted,2025-05-17,2025-08-21
16310,"Dutta, Kaul and Karpe",Mannat Bassi,shaan40@sani-devi.com,+917542993772,Referral,New,2026-04-03,2025-05-08
16311,Ranganathan-Chana,Zain Varma,qmahajan@sinha.net,2288343421,Website,New,2025-05-08,2025-12-11
16312,Chaudhari-Vyas,Uthkarsh Goda,reneekapur@solanki.com,0079924593,LinkedIn,Contacted,2026-01-02,2026-01-02
16313,"Jaggi, Dhar and Acharya",Advik Venkatesh,hrishita23@shukla-sheth.net,+912677011069,Referral,Converted,2025-12-30,2025-06-01
16314,Chahal-Saini,Nayantara Randhawa,umaharaj@hotmail.com,+912067404161,Website,Converted,2025-09-21,2025-06-27
16315,"Savant, Bora and Thaman",Hrishita Sridhar,xboase@hotmail.com,+916564659471,LinkedIn,Converted,2025-09-29,2025-05-02
16316,Savant PLC,Samar Dada,samarthgoswami@sehgal-chakraborty.com,2238492053,LinkedIn,New,2026-02-23,2026-03-25
16317,"Choudhary, Sani and Tella",Misha Sama,neysa39@ben.biz,09996608577,Referral,New,2025-07-28,2026-02-26
16318,Korpal-Anand,Ahana  Vasa,dbhatnagar@hotmail.com,08732470695,LinkedIn,New,2026-01-24,2026-01-09
16319,Dar-Tak,Anaya Krishnan,bsen@hotmail.com,4607213015,Referral,Converted,2025-12-30,2025-06-21
16320,Lala-Khare,Rania Lal,eshanilal@kuruvilla-konda.com,7078069709,LinkedIn,Contacted,2026-03-11,2026-04-09
16321,Basu-Raj,Gatik Uppal,qcomar@gmail.com,+918861173350,LinkedIn,Contacted,2025-12-03,2025-12-19
16322,"Din, Chana and Choudhary",Nehmat Bajwa,sidhumishti@yahoo.com,+916248500860,Referral,New,2025-05-21,2025-06-22
16323,Wali Inc,Nirvi Bhatnagar,abramchoudhry@bhandari.com,00926073982,LinkedIn,Converted,2026-01-12,2025-09-06
16324,"Hegde, Tak and Saini",Nirvi Bhavsar,yashviratta@hotmail.com,04362308385,Referral,Contacted,2026-02-02,2025-05-19
16325,Kaur Inc,Vardaniya Jaggi,stripathi@hotmail.com,+915669906409,Referral,Converted,2025-10-19,2025-06-27
16326,"Barad, Srivastava and Char",Miraan Sahota,ssachar@hotmail.com,+915155962008,Referral,Contacted,2025-06-01,2025-06-03
16327,Sarma and Sons,Veer Jain,ryan45@hotmail.com,02875388154,Website,Contacted,2025-09-10,2025-08-02
16328,"Basak, Rattan and Kashyap",Neelofar Warrior,gangulyzoya@yahoo.com,09327480847,LinkedIn,Converted,2025-11-02,2025-06-06
16329,Lad Group,Dishani Rama,chakrabartiumang@dayal-baral.com,+913059581708,Referral,New,2025-08-31,2026-01-28
16330,Doctor-Deol,Neysa Shukla,ghoseromil@hotmail.com,+912908277029,LinkedIn,Contacted,2025-09-15,2025-08-10
16331,"Kala, Wason and Tiwari",Shanaya Verma,rajagopalanhiran@kala-bassi.com,05046582735,Referral,Converted,2025-11-05,2026-01-04
16332,Kannan PLC,Miraan Borra,rattatarini@wali.com,07344648180,Website,Contacted,2025-11-09,2025-06-17
16333,Borra-Savant,Rania Uppal,sarkardevansh@rattan.com,00786560388,Website,New,2025-08-17,2025-11-26
16334,Sule LLC,Lakshit Bala,dhaliwalishaan@hans.org,2170189477,Website,Contacted,2026-04-20,2026-01-29
16335,Sathe-Mammen,Divij Zachariah,laladrishya@bumb.org,0697987254,LinkedIn,Contacted,2025-12-19,2026-01-20
16336,"Lal, Deo and Chad",Dhanush Ghose,nitara03@hotmail.com,7661152962,LinkedIn,Converted,2025-04-25,2025-12-30
16337,Datta LLC,Biju Goda,tushar39@hotmail.com,+914393954482,LinkedIn,Contacted,2025-09-19,2025-12-14
16338,"Sahota, Sem and Kumer",Shalv Bhakta,eshani71@manne.net,+918827428999,Website,Converted,2025-06-25,2025-06-18
16339,Kapoor-Hora,Hunar Baral,jhanvirao@gmail.com,+917507951090,Website,New,2025-12-20,2025-11-02
16340,"Tripathi, Bose and Shenoy",Alisha Bora,yasminsandhu@yahoo.com,07518586826,Website,New,2025-06-24,2025-09-05
16341,Rajagopal-Shroff,Baiju Dua,raunak16@yahoo.com,6331574166,LinkedIn,New,2025-06-14,2025-07-14
16342,"Krishnamurthy, Varghese and Venkataraman",Shayak Varkey,jhanvi28@randhawa.net,+919858776465,Referral,Contacted,2026-02-11,2025-12-04
16343,"Tiwari, Bhatt and Bora",Aradhya Gandhi,dhanush58@hotmail.com,03922337943,Referral,New,2025-07-07,2025-10-08
16344,"Wable, Aurora and Guha",Bhavin Gole,rattanirvi@date.com,04078867593,LinkedIn,Contacted,2025-09-11,2025-06-02
16345,Dugal-Madan,Jhanvi Bhasin,jroy@yahoo.com,+918417728278,LinkedIn,New,2025-08-09,2025-05-09
16346,Barad-Gade,Indrans Ghose,indrajit72@yahoo.com,04299702841,Referral,Converted,2025-06-26,2025-09-29
16347,Sachdev LLC,Jivika Divan,ishita23@hotmail.com,06537328094,LinkedIn,Converted,2026-03-16,2026-03-31
16348,Varkey-Kamdar,Advik Dasgupta,babunitara@hotmail.com,+916269802257,LinkedIn,New,2025-10-01,2025-08-15
16349,Chhabra Ltd,Zara Mangat,shayak39@hotmail.com,+918933308554,Referral,Converted,2025-07-30,2026-01-18
16350,"Randhawa, Walla and Chhabra",Alia Kara,vidurtoor@gmail.com,4083070448,Website,New,2025-09-08,2025-09-03
16351,Rama-Joshi,Hunar Bajaj,waliamisha@lad-gade.org,+918047468706,Referral,Contacted,2026-01-13,2025-11-25
16352,Kata-Jani,Keya Ramakrishnan,sanesahil@yahoo.com,05308785802,Referral,Contacted,2026-03-25,2025-07-23
16353,Chada-Bava,Zoya Srivastava,lmagar@iyengar.com,09978299891,Website,Contacted,2025-10-29,2025-06-10
16354,Kala LLC,Nishith Mand,dasanahita@ghose.com,3012805962,Referral,Converted,2025-08-29,2025-08-30
16355,Kurian Group,Divij Dar,ishitabava@gmail.com,8022561949,Website,New,2026-04-10,2025-06-03
16356,Choudhary Group,Anvi Sahota,evadave@gmail.com,2673784459,LinkedIn,Converted,2025-06-20,2025-07-30
16357,Gaba Ltd,Devansh Majumdar,indrans31@hotmail.com,08841963221,Referral,Converted,2025-05-06,2025-05-17
16358,"Kara, Loke and Rajan",Armaan Garg,obehl@agrawal-kapoor.com,05665553673,Referral,Contacted,2025-08-09,2025-11-26
16359,Divan-Sridhar,Sumer Ratti,darshit83@hotmail.com,04842648947,LinkedIn,Contacted,2025-06-05,2025-12-28
16360,Sagar Group,Bhavin Kohli,kabirbatra@tella.com,06916605120,Website,Contacted,2025-05-13,2025-11-29
16361,"Chowdhury, Gandhi and Sunder",Hazel Venkataraman,fatehhanda@buch.org,+911563646029,LinkedIn,Converted,2025-11-08,2025-04-27
16362,"Sridhar, Chacko and Bandi",Ranbir Warrior,vkuruvilla@yahoo.com,6262591384,LinkedIn,New,2026-01-04,2025-05-10
16363,Dass LLC,Aarna Kuruvilla,akarnik@yahoo.com,+917916418211,LinkedIn,Converted,2025-08-06,2025-06-21
16364,Konda-Kala,Biju Johal,nishithgupta@kumer-sen.com,+915623679122,Website,Contacted,2025-04-22,2025-11-21
16365,Chana-Subramanian,Parinaaz Chauhan,tusharsarin@hotmail.com,8775924652,Website,Contacted,2025-07-27,2025-07-15
16366,Chander-Samra,Hridaan Hegde,bhavin57@gmail.com,04245139673,Referral,New,2025-06-04,2025-07-19
16367,Chaudhry Inc,Sana Sabharwal,kabirrama@dhar.net,03851345550,LinkedIn,New,2026-01-26,2025-10-13
16368,"Lala, Sharaf and Swaminathan",Aarna Sanghvi,sibalmohanlal@hotmail.com,3271413629,LinkedIn,New,2025-08-29,2025-06-28
16369,Manne-Bajaj,Purab Chaudry,wasonnavya@yahoo.com,03926516406,Website,Contacted,2025-04-26,2025-10-08
16370,Brahmbhatt-Mani,Drishya Bir,kaulabram@gmail.com,+919725017039,Website,New,2025-04-23,2025-07-22
16371,"Venkataraman, Kar and Chacko",Dharmajan Mahajan,dalalazad@yahoo.com,7918068028,LinkedIn,Converted,2026-03-07,2025-07-08
16372,Buch-Mammen,Amani Choudhary,kumerhridaan@gmail.com,1952170919,Referral,Converted,2026-01-24,2025-06-29
16373,"Borra, Bhalla and Ahuja",Indranil Zacharia,wshah@koshy.net,7034020826,Website,Contacted,2025-06-16,2026-01-31
16374,"Ghosh, Sibal and Sandal",Samar Joshi,hridaanbail@hotmail.com,+918083267522,Website,Converted,2026-02-05,2026-02-15
16375,"Golla, Mander and Kapadia",Piya Dyal,xbhatti@badami.com,03398916597,Referral,Contacted,2026-01-08,2025-09-20
16376,"Grewal, Chopra and Madan",Ritvik Toor,aniruddhkashyap@swaminathan.com,+918267984736,Website,New,2025-11-26,2025-08-18
16377,Sastry PLC,Yuvaan Goswami,schand@gmail.com,2313693457,LinkedIn,Converted,2026-01-28,2025-05-31
16378,Rege Group,Aarush Kala,dugarcharvi@gopal.com,+915156821969,Referral,Contacted,2026-02-08,2026-03-12
16379,Kumar-Sridhar,Samaira Mani,rajadivij@reddy-kumer.org,02170070787,Website,Converted,2025-08-29,2025-06-21
16380,Rajagopal-Khanna,Sara Seshadri,vbhasin@thaker.com,+915790403223,Website,Converted,2026-01-27,2026-01-07
16381,Sastry-Shankar,Misha Garg,piya99@sachar.com,08444502860,LinkedIn,New,2026-01-28,2025-09-28
16382,Mangat-Bawa,Aaryahi Mangal,dateishita@yahoo.com,5246817132,LinkedIn,Contacted,2026-01-08,2026-01-03
16383,Bajwa and Sons,Indranil Chandra,alishabali@dora.info,6006112521,LinkedIn,Converted,2025-07-18,2026-03-04
16384,Bora PLC,Nayantara Banik,qmajumdar@hotmail.com,03036764543,LinkedIn,Converted,2025-08-06,2026-01-01
16385,Chadha-Hayre,Shalv Lata,samamiraya@taneja.com,09351590530,Website,New,2026-04-07,2025-05-31
16386,Bhardwaj-Subramanian,Tarini Mand,rattihiran@deshpande.org,+915809885383,Website,Converted,2025-10-16,2025-06-06
16387,Brahmbhatt LLC,Aarna Deshpande,yuvaandugal@hotmail.com,4245858476,LinkedIn,Converted,2026-01-14,2026-04-06
16388,"Acharya, Saha and Seth",Hrishita Ahuja,hchar@yahoo.com,+919017913955,LinkedIn,New,2026-02-08,2025-05-13
16389,"Sundaram, Som and Khare",Biju Gulati,varmamisha@hotmail.com,3315763358,Website,Converted,2025-05-18,2025-12-18
16390,"Gaba, Trivedi and Dhar",Lavanya Bawa,sarkarakarsh@kaur.net,+911417444656,Website,New,2025-08-27,2025-08-14
16391,Mannan-Subramaniam,Jayant Sane,ishaan66@boase.biz,+910804532002,Website,Contacted,2025-10-29,2025-06-10
16392,Malhotra-Som,Nishith Bansal,rhea31@gmail.com,+919472646308,Website,Converted,2026-01-02,2025-11-29
16393,"De, Chakrabarti and Dani",Ahana  Sankaran,tejas31@kalla-mani.com,2593240500,LinkedIn,Contacted,2025-06-14,2025-08-31
16394,Bedi-Deep,Trisha Dalal,dhruv30@goel.com,+914969457256,Website,Contacted,2025-12-17,2026-04-06
16395,Uppal-Iyengar,Eva Bath,ksane@yahoo.com,+914371713622,Referral,New,2026-01-31,2026-04-09
16396,Sachdev-Anne,Anika Madan,agoel@hegde-bakshi.com,+914820678840,Referral,Contacted,2025-09-20,2025-08-25
16397,"Toor, Chaudhuri and Deo",Charvi Mangat,hkhalsa@yahoo.com,01355209602,Website,New,2025-09-15,2025-12-09
16398,"Tailor, Bali and Singh",Vritika Chakraborty,sinhanakul@hotmail.com,+917708661553,LinkedIn,New,2025-11-01,2025-06-18
16399,Yadav-Das,Rohan Shankar,kondajayant@hotmail.com,+912124440125,Website,Converted,2025-11-25,2026-02-22
16400,"Mani, Sathe and Dugar",Yashvi Bora,umangwalia@hotmail.com,+917933831176,Website,Contacted,2025-11-25,2025-09-20
16401,"Swamy, Doctor and Gopal",Renee Sachdeva,urana@gmail.com,06397038344,Website,New,2026-04-05,2025-10-16
16402,"Magar, Suri and Kala",Hansh Krish,ravaltanya@kanda.com,2553645039,Website,Contacted,2025-08-08,2025-10-27
16403,Keer Inc,Drishya Sarin,kjayaraman@gmail.com,05121694472,LinkedIn,Contacted,2025-11-29,2026-03-24
16404,Varma PLC,Purab Contractor,mahajansamar@bajaj-bansal.com,4691334838,Website,New,2026-04-05,2025-09-29
16405,Kale-Chawla,Arhaan Chand,khoslasamarth@ghosh.com,+915287011373,Referral,New,2026-03-22,2026-02-15
16406,Bal-Kaur,Samaira Rao,tvarkey@choudhry.com,00542956841,Referral,Converted,2025-08-01,2025-09-09
16407,Rau Inc,Devansh Sheth,ahana-sarraf@yahoo.com,+911416865920,LinkedIn,Converted,2025-11-10,2025-05-14
16408,"Taneja, Sahni and Shah",Saanvi Bora,shamik87@dave.org,03730745306,LinkedIn,Contacted,2026-04-07,2025-09-08
16409,Bhardwaj and Sons,Pari Guha,karatarini@gmail.com,07526376680,Referral,New,2025-06-06,2025-08-11
16410,Jha Ltd,Dhruv Boase,borramishti@gmail.com,+911177334228,Referral,Contacted,2025-12-04,2025-04-22
16411,Venkatesh Inc,Nishith Gade,manjari52@yahoo.com,1326813082,LinkedIn,Converted,2025-10-29,2025-06-07
16412,Kota-Gala,Eshani Kothari,dhaliwalakarsh@yahoo.com,02533795459,Website,Contacted,2025-08-02,2025-08-11
16413,"Behl, Seshadri and Jani",Chirag Ahluwalia,shlok15@yahoo.com,5550029676,Website,Converted,2025-08-20,2025-07-22
16414,"Choudhary, Bhatti and Chaudry",Hazel Ravel,ldubey@korpal.com,9303285946,Referral,New,2026-01-14,2025-05-07
16415,Bassi-Khanna,Anahi Sami,armaangoswami@yahoo.com,+910566353377,Referral,Contacted,2025-12-17,2025-07-24
16416,Deep-Shere,Dhruv Chada,suhana04@gmail.com,+918619652105,Website,Converted,2025-08-28,2026-01-08
16417,Behl Inc,Vardaniya Khanna,hkunda@bava.com,+918966430719,Website,New,2025-11-04,2025-05-20
16418,Sankaran Ltd,Mahika Raja,heerdua@gmail.com,08705251466,Referral,New,2025-07-21,2025-06-02
16419,"Zacharia, Bumb and Biswas",Khushi Zacharia,sarkartarini@dave-raman.com,+910691091747,LinkedIn,New,2026-03-25,2026-01-11
16420,Suri Inc,Ishaan Gour,nishithchandran@lal-gaba.com,7004197793,LinkedIn,Contacted,2025-07-29,2025-12-21
16421,"Bumb, Sood and Chawla",Kabir Kant,ivan74@hotmail.com,7923315487,Website,New,2025-09-05,2025-10-06
16422,Subramanian and Sons,Hiran Bedi,ichauhan@tailor.com,07863330140,Website,New,2025-10-07,2025-09-09
16423,"Buch, Sangha and Mani",Pihu Shenoy,obhalla@gmail.com,04172199376,Website,Converted,2025-05-28,2025-11-22
16424,Arora Inc,Tushar Shan,xtella@wable.com,7102368096,LinkedIn,New,2025-12-21,2026-03-28
16425,"Bassi, Ranganathan and Ramachandran",Anahita Divan,boradiya@gmail.com,05527463352,LinkedIn,Converted,2025-12-12,2025-06-29
16426,"Konda, Bakshi and Khare",Aradhya Tiwari,pgrover@chatterjee.com,8247338091,Website,New,2026-03-17,2026-01-26
16427,Shan and Sons,Anika Krishnan,hunaranne@yahoo.com,03119319773,Referral,Converted,2026-03-21,2025-08-24
16428,"Sodhi, Dara and Sankar",Urvi Bedi,iyengarheer@gmail.com,01461806222,Referral,Converted,2025-04-27,2025-05-24
16429,Chad Group,Taimur Bains,ritvikbandi@yahoo.com,+916512738829,LinkedIn,Converted,2026-01-20,2026-03-20
16430,"Rana, Gopal and Tak",Bhavin Dara,yuvaan53@gmail.com,03050546517,Referral,Converted,2025-05-16,2025-10-19
16431,Kakar-Mangal,Vanya Raja,zainasengupta@kuruvilla.biz,5408976065,LinkedIn,New,2025-10-14,2026-03-19
16432,Shere Ltd,Aarav Vig,fsaxena@hotmail.com,3823012408,Referral,New,2025-12-19,2025-06-12
16433,Baria-Dhaliwal,Kanav Dhar,ryan37@joshi-jain.com,2903193062,LinkedIn,Contacted,2025-06-01,2025-11-15
16434,Tandon-Sha,Ritvik Bali,pihurout@yahoo.com,+918904549008,LinkedIn,Converted,2025-05-20,2025-11-10
16435,Hari-Varughese,Aarna Sundaram,rattiaaina@desai.biz,7743064860,Website,Contacted,2025-08-27,2025-08-29
16436,Varughese-Kari,Stuvan Mammen,shasana@yahoo.com,05022072933,LinkedIn,Contacted,2025-08-13,2025-11-28
16437,Kala LLC,Kaira Balan,pcomar@yahoo.com,03859811379,LinkedIn,Converted,2026-01-29,2025-09-14
16438,Seshadri Ltd,Tarini Ramaswamy,biju07@kakar-chaudhary.com,5919347370,LinkedIn,New,2025-05-28,2025-10-06
16439,Anne-Hari,Biju Lad,nirvi68@chana.com,+912361221485,LinkedIn,Contacted,2025-08-29,2025-06-22
16440,"Dutt, Borah and Ramesh",Parinaaz Jhaveri,dhanush82@mahajan.com,09743579489,Referral,Contacted,2025-05-12,2025-10-17
16441,"Hans, Bhavsar and Thakkar",Hansh Grewal,eshaniganguly@gmail.com,+912818991015,Referral,New,2026-03-13,2026-02-16
16442,Sachar LLC,Shayak Cherian,sarkarhansh@hotmail.com,7643791561,Website,Contacted,2025-12-15,2025-06-24
16443,"Deol, Kar and Balasubramanian",Jayan Ramaswamy,baijuwadhwa@basak.com,06439615749,Website,New,2026-01-16,2025-05-11
16444,"Suresh, Arya and Goda",Aarna Dora,ramachandranhazel@chaudhari.com,9464621240,Website,New,2026-04-13,2025-07-08
16445,"Sarraf, Kaur and Brahmbhatt",Ritvik Koshy,dhruvtandon@handa-bala.biz,05687750720,Referral,Contacted,2025-11-29,2025-04-23
16446,Chander-Kala,Siya Srinivas,kashviuppal@hotmail.com,0699825558,LinkedIn,Contacted,2025-05-30,2025-05-10
16447,Ben-Bhatt,Shaan Dani,oseth@swamy-raja.com,+919686373408,Website,New,2026-03-31,2025-11-23
16448,Jhaveri Group,Azad Cherian,kimayarau@yahoo.com,0454926052,LinkedIn,New,2025-05-11,2026-03-20
16449,"Sura, Viswanathan and Dhaliwal",Alisha Kurian,riaandash@gmail.com,8169253107,LinkedIn,Converted,2026-04-14,2026-02-22
16450,Vala PLC,Raunak Ray,aaryahikata@hotmail.com,2311234479,Website,Converted,2025-07-04,2026-02-21
16451,"Samra, Bhatt and Kapadia",Anvi Comar,balasubramanianpranay@gmail.com,9499833496,LinkedIn,Contacted,2026-03-16,2026-03-13
16452,Sachdev Inc,Jivin Hayre,jivinsingh@khare.biz,4927730811,Website,Converted,2025-08-20,2025-05-21
16453,Lanka-Shah,Misha Keer,hgoswami@yahoo.com,0316131371,Website,New,2026-03-04,2025-09-12
16454,"Desai, De and Dhaliwal",Vidur Doshi,bhatiakhushi@mahajan.org,08501073919,Referral,Converted,2026-03-11,2026-01-13
16455,Karnik-Samra,Shlok Srinivas,jhanvibhasin@gmail.com,2873455266,Referral,Converted,2026-01-19,2025-05-10
